Id,Account_Name,Store_Status,Parent_Account.Account_Name,Shipping_Street,Shipping_City,Shipping_State,Shipping_Country,Location_Email,DMB_Active,Layout,Menu_Board_Configuration,Number_of_Menu_Panels,Menus_Orientation,Store_Time_Zone
2648626000000760337,"Kiehl's Masonville 023",Open,"L'OREAL CANADA INC","1680 Richmond St",London,ON,,,false,2648626000023364266,,,,
2648626000000760338,"Kiehl's Metrotown 010",Open,"L'OREAL CANADA INC","4700 Kingsway St",Burnaby,BC,,,false,2648626000023364266,,,,
2648626000000760339,"Kiehl's Polo Park 011",Open,"L'OREAL CANADA INC","1485 Portage Ave",Winnipeg,MB,,,false,2648626000023364266,,,,
2648626000000760340,"Kiehl's Queen St 001",Open,"L'OREAL CANADA INC","407 Queen St W",Toronto,ON,,,false,2648626000023364266,,,,
2648626000000760341,"Kiehl's Rideau 018",Open,"L'OREAL CANADA INC","50 Rideau St 318B",Ottawa,ON,,,false,2648626000023364266,,,,
2648626000000760342,"Kiehl's Sherway 009",Open,"L'OREAL CANADA INC","25 The West Mall",Toronto,ON,,,false,2648626000023364266,,,,
2648626000000760343,"Kiehl's Southgate 005",Open,"L'OREAL CANADA INC","5015 111 St",Edmonton,AB,,,false,2648626000023364266,,,,
2648626000000760344,"Kiehl's Square One 017",Open,"L'OREAL CANADA INC","100 City Centre Dr",Mississauga,ON,,,false,2648626000023364266,,,,
2648626000000760345,"Kiehl's Ste Catherine 004",Open,"L'OREAL CANADA INC","760 Ste Catherine St",Montreal,QC,,,false,2648626000023364266,,,,
2648626000000760346,"Kiehl's Upper Canada Mall 015",Open,"L'OREAL CANADA INC","17600 Yonge St",Newmarket,ON,,,false,2648626000023364266,,,,
2648626000000760347,"Kiehl's West Edmonton Mall 012",Open,"L'OREAL CANADA INC","8882 170 St NW",Edmonton,AB,,,false,2648626000023364266,,,,
2648626000000760348,"Kiehl's Yonge 003",Open,"L'OREAL CANADA INC","2518 Yonge St",Toronto,ON,,kie.yon@kie.com,false,2648626000023364266,,,,
2648626000000760349,"Kiehl's Yorkdale 006",Open,"L'OREAL CANADA INC","3401 Dufferin St",Toronto,ON,,,false,2648626000023364266,,,,
2648626000000760350,"Kiehl's Richmond 013",Open,"L'OREAL CANADA INC","6551 No 3 Rd",Richmond,BC,,,false,2648626000023364266,,,,
2648626000000760351,"Kiehl's Robson 002",Open,"L'OREAL CANADA INC","1021 Robson St",Vancouver,BC,,,false,2648626000023364266,,,,
2648626000000760352,"Loyal Hair Therapy",,"L'OREAL CANADA INC","2106 Harvey Ave",Kelowna,BC,,,false,2648626000000091029,,,,
2648626000000760353,"DBK Salon",Open,"L'OREAL CANADA INC","1448 Lawrence Ave E",Toronto,ON,,,false,2648626000023364266,,,,
2648626000000761554,"Brennen Demelo",,"L'OREAL CANADA INC","316 Adelaide St W",Toronto,ON,,,false,2648626000000091029,,,,
2648626000000761555,"Calia Salon",,"L'OREAL CANADA INC","3338 Yonge St",Toronto,ON,,,false,2648626000000091029,,,,
2648626000000761556,"Marca College - Dufferin Mall",Open,"L'OREAL SALONS PPD INC","900 Dufferin St",Toronto,ON,,,false,2648626000023364266,,,,
2648626000000761557,"Taz Hair Co - Yorkville",Open,"Goldwell- KAO Canada Inc.","24 Bellair St",Toronto,ON,,,false,2648626000023364266,,,,
2648626000000761558,"Coifferie International Inc.- Place De La Cite",Open,"L'OREAL CANADA INC","8940 Rue Champ D'eau",,QC,Canada,,false,2648626000023364266,,,,
2648626000000761559,"Marcel Pelchat",Open,"L'OREAL CANADA INC","2700 Boulevard Laurier","Ville de Quebec",QC,,,false,2648626000023364266,,,,
2648626000000761560,"Salon de Coiffure Styl-lib Inc",Open,,"452 Ave Saint-Charles",Vaudreuil-Dorion,QC,,,false,2648626000023364266,,,,
2648626000000761561,"Industria - Repentigny",Open,"L'OREAL CANADA INC","100 Boulevard Brien, Local 002",Repentigny,QC,,,false,2648626000023364266,,,,
2648626000000761562,"Coiffure Robert Proulx",Open,"L'OREAL CANADA INC","335 Boulevard Cure-labelle",Fabreville,QC,,,false,2648626000023364266,,,,
2648626000000761563,"St Laurent Trends",,"L'OREAL CANADA INC","924 Autoroute Chomeday",Laval,QC,,,false,2648626000000091029,,,,
2648626000000761564,"Coifferie International",Open,"L'OREAL CANADA INC","5401 Boulevard des Galeries","Ville de Quebec",QC,,,false,2648626000023364266,,,,
2648626000000761565,"Industria - Rockland Centre",Open,"L'OREAL CANADA INC","2305 Chemin Rockland","Mont Royal",QC,,,false,2648626000023364266,,,,
2648626000000761566,"Salon Mute",Open,"L'OREAL CANADA INC","2070 Rue de la Montagne",Montreal,QC,,,false,2648626000023364266,,,,
2648626000000761567,"Les Coiffeurs Continentaux Place Vertu Inc, Project Alexis Nihon",Open,"L'OREAL CANADA INC","1500 Rue Atwater",Montreal,QC,,,false,2648626000023364266,,,,
2648626000000761568,"Taz Hair Co - London",Open,"Goldwell- KAO Canada Inc.","230 Piccadilly St",London,ON,,,false,2648626000023364266,,,,
2648626000000761569,"Salon Entrenous",Open,"L'OREAL CANADA INC","579 Richmond St",London,ON,,,false,2648626000023364266,,,,
2648626000000761570,"Coiffure Colorsha",Open,"L'OREAL CANADA INC","2700 Boulevard Laurier","Ville de Quebec",QC,,,false,2648626000023364266,,,,
2648626000000761571,"Eccotique - Richmond",Open,"L'OREAL CANADA INC","6060 Minoru Blvd 1942",Richmond,BC,,,false,2648626000023364266,,,,
2648626000000761573,"Eccotique - Metrotown",Open,"L'OREAL CANADA INC","4820 Kingsway",Burnaby,BC,,,false,2648626000023364266,,,,
2648626000000761574,"Zennkai - Granville",Open,"L'OREAL CANADA INC","780 Granville St",Vancouver,BC,,,false,2648626000023364266,,,,
2648626000000761575,"Suki's - South Granville",Open,"L'OREAL CANADA INC","3157 Granville St",Vancouver,BC,,,false,2648626000023364266,,,,
2648626000000761576,"Zennkai - Coquitlam",Open,"L'OREAL CANADA INC","2929 Barnet Hwy 1302",Coquitlam,BC,,,false,2648626000023364266,,,,
2648626000000761577,"The Loft - Ottawa West",Open,"L'OREAL CANADA INC","236 Richmond Rd",Ottawa,ON,,,false,2648626000023364266,,,,
2648626000000761578,"The Loft - Cornwall",Open,"L'OREAL CANADA INC","130 Pitt St",Cornwall,ON,,,false,2648626000023364266,,,,
2648626000000761579,"Taz Hair Co - Kingsway",Open,"Goldwell- KAO Canada Inc.","2908 Bloor St W",Etobicoke,ON,,,false,2648626000023364266,,,,
2648626000000761580,"L'Antete Salon",Open,"L'OREAL CANADA INC","1670 6e Rue",Trois-Rivieres,QC,,,false,2648626000023364266,,,,
2648626000000761581,"ZigZag Hair Studio",,"L'OREAL CANADA INC","1361 Bedford Hwy",Bedford,NS,,,false,2648626000000091029,,,,
2648626000000761582,"J+M Hair Salon and Spa",,"L'OREAL CANADA INC","100 City Centre Dr",Mississauga,ON,,,false,2648626000000091029,,,,
2648626000000761583,"Chatters Salon - Square One",,"L'OREAL CANADA INC","100 City Centre Dr",Mississauga,ON,,,false,2648626000000091029,,,,
2648626000000761584,"Claudio Coiffure International",Open,"L'OREAL CANADA INC","872 Monte St Therese",Saint-Jerome,QC,,,false,2648626000023364266,,,,
2648626000000761586,"TEAZ Company USA LLC",,,,,,,,false,2648626000000091029,,,,
2648626000000761587,Teeez-Bay-Queen,,"TEAZ Company USA LLC","176 Yonge St",Toronto,ON,Canada,,false,2648626000000091029,,,,
2648626000000761588,Teeez-Bay-Sherway,,"TEAZ Company USA LLC","25 The West Mall",Etobicoke,ON,Canada,,false,2648626000000091029,,,,
2648626000000761589,"Teeez-Bay-Square One",,"TEAZ Company USA LLC","100 City Centre Dr",Mississauga,ON,Canada,,false,2648626000000091029,,,,
2648626000000761591,"TEEEZ- Bay-Scarborough Twn Cnt",,"TEAZ Company USA LLC","300 Borough Dr",Scarborough,ON,Canada,,false,2648626000000091029,,,,
2648626000000761593,"1043444 BC Ltd.",,,"2271 Harvey Avenue 450",Kelowna,BC,Canada,,false,2648626000000091029,,,,
2648626000000761594,"KFC Orchard Park 226-001",Open,"1043444 BC Ltd.","2271 Harvey Avenue 450",Kelowna,BC,Canada,,false,2648626000023364266,,,,
2648626000000761596,"KFC Richmond",Open,"110786 Holdings Ltd.","6551 No 3 Rd 2440",Richmond,BC,Canada,,false,2648626000023364266,,,,
2648626000000761598,"Taco Bell T05-003 Markville Mall Food Court",Open,"1280438 Ontario Ltd.","5000 Hwy 7",Markham,ON,Canada,T05-003T@yum.com,false,2648626000023364266,,,,
2648626000000761599,"Taco Bell T05-005 Vaughan Mills",Open,"1280438 Ontario Ltd.","1 Bass Pro Mills Dr",Vaughan,ON,Canada,,false,2648626000023364266,,,,
2648626000000761600,"1708973 Alberta Ltd",,,"3815 Caxton Street","White Court",AB,Canada,,false,2648626000000091029,,,,
2648626000000761601,"Pizza Hut White Court",Open,"1708973 Alberta Ltd","3815 Caxton St","White Court",AB,Canada,pizzahutwhitecourt@pizzahut.com,false,2648626000023364266,,,,
2648626000000761602,"45688 Yukon Inc",,,,,,,,false,2648626000000091029,,,,
2648626000000761603,"KFC Whitehorse 193-001",Open,"45688 Yukon Inc","2230 Second Ave",Whitehorse,YK,Canada,,false,2648626000023364266,,,,
2648626000000761604,"Boardwalk Enterprises (Brooks) Ltd.",,,,,,,,false,2648626000000091029,,,,
2648626000000761605,"KFC 237-001",Open,"Boardwalk Enterprises (Brooks) Ltd.","501- 1 Avenue South",Lethbridge,AB,Canada,,false,2648626000023364266,,,,
2648626000000761606,"Chicken Village (1978) Ltd",,,,,,,,false,2648626000000091029,,,,
2648626000000761607,"KFC Thompson 082-001",Open,"Chicken Village (1978) Ltd","240 Cree Rd",Thompson,MB,Canada,,false,2648626000023364266,,,,
2648626000000761608,"DS3 McLeod n Sons Ltd",,,"1229 Alaska Ave",BC,"Dawson Creek",Canada,,false,2648626000000091029,,,,
2648626000000761609,"KFC Dawson Creek 098-001",Open,"DS3 McLeod n Sons Ltd","1229 Alaska Ave","Dawson Creek",BC,Canada,,false,2648626000023364266,,,,
2648626000000761610,"FMI Atlantic Inc. dba: KFC",,,,,,,,false,2648626000000091029,,,,
2648626000000761611,"KFC Saskatoon 8003",Open,"FMI Atlantic Inc. dba: KFC","3110 Diefenbaker Dr",Saskatoon,SK,Canada,,false,2648626000023364266,,,,
2648626000000761612,"KFC Saskatoon 8004",Open,"FMI Atlantic Inc. dba: KFC","2814 8th St E",Saskatoon,SK,Canada,,false,2648626000023364266,,,,
2648626000000761613,"KFC Saskatoon 8006",Open,"FMI Atlantic Inc. dba: KFC","1540 Idylwyl Dr",Saskatoon,SK,Canada,,false,2648626000023364266,,,,
2648626000000761614,"KFC Saskatoon 8009",,"FMI Atlantic Inc. dba: KFC","3345 2nd Ave","Prince Albert",SK,Canada,,false,2648626000000091029,,,,
2648626000000761615,"KFC Saskatoon 8011",,"FMI Atlantic Inc. dba: KFC","565 Albert St",Regina,SK,Canada,,false,2648626000000091029,,,,
2648626000000761616,"KFC Saskatoon 8012",,"FMI Atlantic Inc. dba: KFC","3998 Albert St S",Regina,SK,Canada,,false,2648626000000091029,,,,
2648626000000761617,"KFC Saskatoon 8015",Open,"FMI Atlantic Inc. dba: KFC","621 Victoria Ave E",Regina,SK,Canada,,false,2648626000023364266,,,,
2648626000000761618,"KFC Saskatoon 8017",Open,"FMI Atlantic Inc. dba: KFC","2655 East Star Lite St",Regina,SK,Canada,,false,2648626000023364266,,,,
2648626000000761619,"KFC Saskatoon 8018",Open,"FMI Atlantic Inc. dba: KFC","5910 Rochdale Blvd",Regina,SK,Canada,,false,2648626000023364266,,,,
2648626000000761620,"Narayan Enterprises Ltd",,,,,,,,false,2648626000000091029,,,,
2648626000000761621,"Pizza Hut - Strathmore",,"Narayan Enterprises Ltd","100 Ranch Market Unit 125-E",Strathmore,AB,Canada,,false,2648626000000091029,,,,
2648626000000761622,"Olympus Food Canada Inc.",,,,,,,,false,2648626000000091029,,,,
2648626000000761623,"1982 Olympus",,"Olympus Food Canada Inc.","7999 Boulevard des Galeries d'Anjou",Montreal,QC,Canada,,false,2648626000000091029,,,,
2648626000000761624,"YUM 1983",,"FMI Atlantic Inc. dba: KFC","3035 Boulevard le Carrefour",Laval,QC,Canada,,false,2648626000000091029,,,,
2648626000000761625,"1984 Olympus",,"Olympus Food Canada Inc.","1 Boulevard des Promenades",Saint-Bruno-de-Montarville,QC,Canada,,false,2648626000000091029,,,,
2648626000000761626,"Pizza Hut National Advertising Cooperative",,,,,,,,false,2648626000000091029,,,,
2648626000000761627,"Pizza Hut - Bishop St",,"Pizza Hut National Advertising Cooperative","1431A Bishop St",Montreal,QC,Canada,,false,2648626000000091029,,,,
2648626000000761628,"Sayan Restaurants Canada Inc",,,"4950 Yonge St., Suite 2001",Toronto,ON,Canada,,false,2648626000000091029,,,,
2648626000000761629,"KFC 1342",Open,"Sayan Restaurants Canada Inc","238 Dovedale Dr",Keswick,ON,Canada,,false,2648626000023364266,,,,
2648626000000761630,"KFC Boxgrove 1376",Open,"Sayan Restaurants Canada Inc","66 Copper Creek Dr",Markham,ON,Canada,,false,2648626000023364266,,,,
2648626000000761631,"KFC 1395",Open,"Sayan Restaurants Canada Inc","6055 Creditview Rd",Mississauga,ON,Canada,,false,2648626000023364266,,,,
2648626000000761632,"KFC 1417",Open,"Sayan Restaurants Canada Inc","2970 County Rd 43",Kemptville,ON,Canada,,false,2648626000023364266,,,,
2648626000000761633,"KFC 1423",Open,"Sayan Restaurants Canada Inc","2301 Appleby Line",Burlington,ON,Canada,,false,2648626000023364266,,,,
2648626000000761634,"KFC Waterdown 1434",Open,"Sayan Restaurants Canada Inc",,,,Canada,,false,2648626000023364266,,,,
2648626000000761635,"KFC 1453",Open,"Sayan Restaurants Canada Inc","581 Huron St 1",Stratford,ON,Canada,,false,2648626000023364266,,,,
2648626000000761636,"KFC 1560",Open,"Sayan Restaurants Canada Inc",,,,Canada,,false,2648626000023364266,,,,
2648626000000761637,"KFC 1562",Open,"Sayan Restaurants Canada Inc","4724 Dorchester Rd","Niagara Falls",ON,Canada,,false,2648626000023364266,,,,
2648626000000761638,"KFC 1568",Open,"Sayan Restaurants Canada Inc","505 Highway 118 W",Bracebridge,ON,Canada,,false,2648626000023364266,,,,
2648626000000761639,"KFC Guelph 1571",Open,"Sayan Restaurants Canada Inc","183 Silvercreek Pkwy N",Guelph,ON,Canada,,false,2648626000023364266,,,,
2648626000000761640,"KFC Fort Erie 1573",Open,"Sayan Restaurants Canada Inc","310 Garrison Rd","Fort Erie",ON,Canada,,false,2648626000023364266,,,,
2648626000000761641,"KFC Thunder Bay 1575",Open,"Sayan Restaurants Canada Inc","931 Fort Williams Rd","Thunder Bay",ON,Canada,,false,2648626000023364266,,,,
2648626000000761642,"KFC Port Hope 1579",Open,"Sayan Restaurants Canada Inc","139 Toronto Rd","Port Hope",ON,Canada,,false,2648626000023364266,,,,
2648626000000761643,"Soul Restaurants Canada Inc",,,"2021 Algonquin Ave, Unit #1","North Bay",ON,Canada,,false,2648626000000091029,,,,
2648626000000761644,"KFC 1307",Open,"Soul Restaurants Canada Inc","230 Queen St E",Brampton,ON,Canada,,false,2648626000023364266,,,,
2648626000000761645,"KFC Laird 1309",Open,"Soul Restaurants Canada Inc","45 Wicksteed Ave Unit 30",Toronto,ON,Canada,YUM1309@yum.com,false,2648626000023364266,,,,
2648626000000761646,"KFC 1325",Open,"Soul Restaurants Canada Inc","2383 Kingston Rd",Scarborough,ON,Canada,,false,2648626000023364266,,,,
2648626000000761647,"KFC Brampton 1326",Open,"Soul Restaurants Canada Inc","9005 Torbram Rd",Brampton,ON,Canada,,false,2648626000023364266,,,,
2648626000000761648,"KFC 1336",Open,"Soul Restaurants Canada Inc","2500 Danforth Ave",Toronto,ON,Canada,KFC1336@KFC.COM,false,2648626000023364266,,,,
2648626000000761649,"KFC Pape 1344",Open,"Soul Restaurants Canada Inc","891 Pape Ave",Toronto,ON,Canada,,false,2648626000023364266,,,,
2648626000000761650,"KFC Queen 1351",Open,"Soul Restaurants Canada Inc","1364 Queen St E",Toronto,ON,Canada,,false,2648626000023364266,,,,
2648626000000761651,"KFC 1364",Open,"Soul Restaurants Canada Inc","896 Burnhamthorpe Rd W",Mississauga,ON,Canada,,false,2648626000023364266,,,,
2648626000000761652,"KFC 1367",Open,"Soul Restaurants Canada Inc","60 Dundas St E",Mississauga,ON,Canada,,false,2648626000023364266,,,,
2648626000000761653,"KFC Uxbridge 1370",Open,"Soul Restaurants Canada Inc","304 Toronto St S",Uxbridge,ON,Canada,,false,2648626000023364266,,,,
2648626000000761654,"KFC 1371",Open,"Soul Restaurants Canada Inc","4559 Hurontario St Unit A7",Mississauga,ON,Canada,,false,2648626000023364266,,,,
2648626000000761655,"KFC 1372",Open,"Soul Restaurants Canada Inc","1327 Simcoe St N",Oshawa,ON,Canada,,false,2648626000023364266,,,,
2648626000000761656,"KFC 1373",,"Soul Restaurants Canada Inc","474 Simcoe St",Oshawa,ON,Canada,,false,2648626000000091029,,,,
2648626000000761657,"KFC 1374",Open,"Soul Restaurants Canada Inc","574 King St E",Oshawa,ON,Canada,,false,2648626000023364266,,,,
2648626000000761658,"KFC 1378",Open,"Soul Restaurants Canada Inc","25 Thickson Rd N",Whitby,ON,Canada,,false,2648626000023364266,,,,
2648626000000761660,"KFC 1406",Open,"Soul Restaurants Canada Inc","2919 Bank St",Ottawa,ON,Canada,,false,2648626000023364266,,,,
2648626000000761661,"KFC Perth 1411",,"Soul Restaurants Canada Inc","41 Dufferin St",Perth,ON,Canada,,false,2648626000000091029,,,,
2648626000000761662,"KFC Hunt Club 1421",Open,"Soul Restaurants Canada Inc","340 Hunt Club W",Ottawa,ON,Canada,,false,2648626000023364266,,,,
2648626000000761663,"KFC Trim Road 1422",Open,"Soul Restaurants Canada Inc","1375 Trim Rd",Ottawa,ON,Canada,,false,2648626000023364266,,,,
2648626000000761664,"KFC 1430",Open,"Soul Restaurants Canada Inc","133 Hwy 8","Stoney Creek",ON,Canada,,false,2648626000023364266,,,,
2648626000000761665,"KFC 1431",Open,"Soul Restaurants Canada Inc","829 Paramount Dr","Stoney Creek",ON,Canada,,false,2648626000023364266,,,,
2648626000000761666,"KFC 1441",Open,"Soul Restaurants Canada Inc","1275 Highbury Rd",London,ON,Canada,,false,2648626000023364266,,,,
2648626000000761667,"KFC 1442",Open,"Soul Restaurants Canada Inc","850 Wellington Rd S",London,ON,Canada,,false,2648626000023364266,,,,
2648626000000761668,"KFC Windsor 1446",Open,"Soul Restaurants Canada Inc","3006 Dougall Rd",Windsor,ON,Canada,,false,2648626000023364266,,,,
2648626000000761669,"KFC Windsor 1452",Open,"Soul Restaurants Canada Inc","27 Amy Croft Rd",Windsor,ON,Canada,,false,2648626000023364266,,,,
2648626000000761670,"KFC 1470",Open,"Soul Restaurants Canada Inc","464 Bank St",Ottawa,ON,Canada,,false,2648626000023364266,,,,
2648626000000761671,"KFC 1509",Open,"Soul Restaurants Canada Inc","507 Division St",Cobourg,ON,Canada,,false,2648626000023364266,,,,
2648626000000761672,"KFC 1513",Open,"Soul Restaurants Canada Inc","86 Dundas St E",Trenton,ON,Canada,,false,2648626000023364266,,,,
2648626000000761673,"KFC 1516",Open,"Soul Restaurants Canada Inc","370 Hespeler Rd",Cambridge,ON,Canada,,false,2648626000023364266,,,,
2648626000000761674,"KFC 1521",Open,"Soul Restaurants Canada Inc","7 King St",Delhi,ON,Canada,,false,2648626000023364266,,,,
2648626000000761675,"KFC 1532",Open,"Soul Restaurants Canada Inc","1300 LaSalle Blvd",Sudbury,ON,Canada,,false,2648626000023364266,,,,
2648626000000761676,"KFC 1533",Open,"Soul Restaurants Canada Inc","1341 Martindale Rd",Sudbury,ON,Canada,,false,2648626000023364266,,,,
2648626000000761677,"KFC 1537",Open,"Soul Restaurants Canada Inc","2013 Arthur St E","Thunder Bay",ON,Canada,,false,2648626000023364266,,,,
2648626000000761678,"KFC 1540",Open,"Soul Restaurants Canada Inc","136 Grand Trunk Ave",Dryden,ON,Canada,,false,2648626000023364266,,,,
2648626000000761679,"KFC 1541 - Sault Ste Marie",Open,"Soul Restaurants Canada Inc","161 Trunk Rd","Sault Ste Marie",ON,Canada,,false,2648626000023364266,,,,
2648626000000761680,"KFC 1543",Open,"Soul Restaurants Canada Inc","50 Wellington St E",Guelph,ON,Canada,,false,2648626000023364266,,,,
2648626000000761681,"KFC 1557",Open,"Soul Restaurants Canada Inc","827 McGill St",Hawkesbury,ON,Canada,,false,2648626000023364266,,,,
2648626000000761682,"KFC 1578",Open,"Soul Restaurants Canada Inc","720 Grand Ave",Chatham,ON,Canada,,false,2648626000023364266,,,,
